"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr1",215424875,215482874,"chr1:215598218..215599156-chr1:215655034..215656217,14","chr1",215481476,215482685,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",215424875,215482874,"chr1",215481476,215482685
"chr1",215424887,215482676,"chr1:215598230..215599139-chr1:215655112..215656019,6","chr1",215481476,215482685,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",215424887,215482676,"chr1",215481476,215482685
"chr1",215425012,215489958,"chr1:215598355..215599119-chr1:215661939..215663301,3","chr1",215487786,215490832,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",215425012,215489958,"chr1",215481476,215482685
"chr1",215425109,215490426,"chr1:215598452..215599119-chr1:215662801..215663769,2","chr1",215487786,215490832,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",215425109,215490426,"chr1",215481476,215482685
"chr1",215425274,215482760,"chr1:215598617..215599182-chr1:215655318..215656103,2","chr1",215481476,215482685,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr1",215425274,215482760,"chr1",215481476,215482685
"chr1",215473358,215482708,"chr1:215646701..215647818-chr1:215655247..215656051,4","chr1",215481476,215482685,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",215473358,215482708,"chr1",215481476,215482685
"chr1",215473358,215482708,"chr1:215646701..215647850-chr1:215655247..215656051,5","chr1",215481476,215482685,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",215473358,215482708,"chr1",215481476,215482685
"chr1",215482165,215545620,"chr1:215655508..215656065-chr1:215718108..215718963,2","chr1",215487786,215490832,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",215482165,215545620,"chr1",215481476,215482685
"chr20",50727074,50727729,"chr1:216993429..216994300-chr20:49343611..49344266,2","chr20",50726922,50728459,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",50727074,50727729,"chr20",50726922,50728459
"chr20",50727022,50727776,"chr1:221132698..221133218-chr20:49343559..49344313,2","chr20",50726922,50728459,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",50727022,50727776,"chr20",50726922,50728459
"chr2",33069926,33070766,"chr1:22780784..22781462-chr2:33294993..33295833,2","chr2",33069793,33070690,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr2",33069926,33070766,"chr2",33069793,33070690
"chr1",22472154,24606226,"chr1:22798647..22799629-chr1:24931872..24932717,2","chr1",23366735,23367147,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",22472154,24606226,"chr1",23555928,23556933
"chr1",234552820,234876779,"chr1:234688566..234689213-chr1:235011713..235012526,2","chr1",234684027,234685020,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",234552820,234876779,"chr1",234684027,234685020
"chr1",234610466,234877052,"chr1:234746212..234746933-chr1:235012011..235012799,2","chr1",234684027,234685020,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",234610466,234877052,"chr1",234684027,234685020
"chr20",56936404,56936947,"chr1:235869684..235870206-chr20:55511460..55512003,3","chr20",56935796,56936989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",56936404,56936947,"chr20",56935796,56936989
"chr20",56936404,56936998,"chr1:235869684..235870206-chr20:55511460..55512054,4","chr20",56935796,56936989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",56936404,56936998,"chr20",56935796,56936989
"chr1",30302516,30345984,"chr1:30775363..30776189-chr1:30817983..30818831,2","chr1",30345386,30346946,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr1",30302516,30345984,"chr1",30345386,30346946
"chr1",30302738,30383351,"chr1:30775585..30776534-chr1:30855404..30856198,2","chr1",30345386,30346946,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr1",30302738,30383351,"chr1",30345386,30346946
"chr1",30302857,30346369,"chr1:30775704..30776673-chr1:30818478..30819216,3","chr1",30345386,30346946,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",30302857,30346369,"chr1",30345386,30346946
"chr1",30302869,30383389,"chr1:30775716..30776633-chr1:30855595..30856236,3","chr1",30345386,30346946,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",30302869,30383389,"chr1",30345386,30346946
"chr1",30302871,30462435,"chr1:30775718..30776659-chr1:30934375..30935282,3","chr1",30345386,30346946,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",30302871,30462435,"chr1",30345386,30346946
"chr1",30302922,30398776,"chr1:30775769..30776619-chr1:30871014..30871623,2","chr1",30345386,30346946,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr1",30302922,30398776,"chr1",30345386,30346946
"chr1",30303192,30346169,"chr1:30776039..30776673-chr1:30818478..30819016,2","chr1",30345386,30346946,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",30303192,30346169,"chr1",30345386,30346946
"chr1",32831811,206904130,"chr1:33297412..33297932-chr1:207076729..207077475,2","chr1",40897720,40898822,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr1",32831811,206904130,"chr1",43830215,43831347
"chr1",43783353,43831149,"chr1:44249024..44249966-chr1:44296245..44296821,3","chr1",43830215,43831347,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",43783353,43831149,"chr1",43830215,43831347
"chr1",8395220,20358009,"chr1:8455280..8456124-chr1:20683576..20684502,2","chr1",8712085,8713309,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",8395220,20358009,"chr1",8712085,8713309
"chr1",8395220,20358009,"chr1:8455280..8456124-chr1:20683576..20684502,2","chr1",8712085,8713309,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr1",8395220,20358009,"chr1",8712085,8713309
"chr1",96060321,96165018,"chr1:96525877..96526870-chr1:96629870..96630574,3","chr1",96163878,96165173,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr1",96060321,96165018,"chr1",96163878,96165173
"chr20",32040436,36587874,"chr20:30628239..30629118-chr20:35215360..35216277,3","chr20",34223772,34224908,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",32040436,36587874,"chr20",35154592,35155060
"chr20",32040656,50764407,"chr20:30628459..30629130-chr20:49380377..49380944,2","chr20",34223772,34224908,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",32040656,50764407,"chr20",35154592,35155060
"chr20",32040757,45342320,"chr20:30628560..30629275-chr20:43970231..43970960,2","chr20",34223772,34224908,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",32040757,45342320,"chr20",35154592,35155060
"chr20",39758758,54124105,"chr20:38387400..38387900-chr20:52739840..52740644,2","chr20",41970809,41971339,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",39758758,54124105,"chr20",42190407,42191588
"chr7",80942897,80943537,"chr20:42706674..42707175-chr7:80572213..80572853,2","chr7",80941893,80943085,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr7",80942897,80943537,"chr7",80941893,80943085
"chr20",44765394,50727608,"chr20:43394035..43394712-chr20:49343636..49344145,2","chr20",45342968,45344349,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",44765394,50727608,"chr20",47174132,47174980
"chr20",47140963,55582783,"chr20:45769602..45770116-chr20:54157143..54157841,2","chr20",47174132,47174980,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",47140963,55582783,"chr20",47204101,47205125
"chr20",47159570,63657538,"chr20:45788209..45788752-chr20:62288293..62288891,3","chr20",47174132,47174980,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",47159570,63657538,"chr20",47204101,47205125
"chr20",47231548,50728068,"chr20:45860293..45861141-chr20:49344055..49344605,3","chr20",47273360,47274772,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47231548,50728068,"chr20",47389896,47390422
"chr20",47331389,50727792,"chr20:45960133..45960635-chr20:49343638..49344329,2","chr20",47389896,47390422,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47331389,50727792,"chr20",47452738,47453936
"chr20",47344960,50764745,"chr20:45973704..45974631-chr20:49380515..49381282,2","chr20",47389896,47390422,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47344960,50764745,"chr20",47452738,47453936
"chr20",47344966,50727991,"chr20:45973710..45974638-chr20:49343585..49344528,5","chr20",47389896,47390422,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47344966,50727991,"chr20",47452738,47453936
"chr20",47344997,54149590,"chr20:45973741..45974624-chr20:52765376..52766129,2","chr20",47389896,47390422,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47344997,54149590,"chr20",47452738,47453936
"chr20",47344997,54149590,"chr20:45973741..45974624-chr20:52765376..52766129,2","chr20",47389896,47390422,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47344997,54149590,"chr20",47452738,47453936
"chr20",47345347,50727991,"chr20:45974091..45974604-chr20:49343585..49344528,2","chr20",47389896,47390422,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47345347,50727991,"chr20",47452738,47453936
"chr20",47382321,50728017,"chr20:46011065..46012101-chr20:49343601..49344554,10","chr20",47389896,47390422,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47382321,50728017,"chr20",47452738,47453936
"chr20",47382374,50728186,"chr20:46011118..46012101-chr20:49343687..49344723,5","chr20",47389896,47390422,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47382374,50728186,"chr20",47452738,47453936
"chr20",47487011,47487788,"chr20:46115755..46116532-chr8:128300075..128301028,2","chr20",47487169,47488460,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",47487011,47487788,"chr20",47487169,47488460
"chr20",47789807,48076493,"chr20:46418551..46419462-chr20:46704414..46705236,3","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47789807,48076493,"chr20",47791576,47792309
"chr20",47801056,48572824,"chr20:46429800..46430727-chr20:47188493..47189362,3","chr20",48064666,48065994,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47801056,48572824,"chr20",48294998,48295981
"chr20",47801078,48158402,"chr20:46429822..46430713-chr20:46786605..46787145,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47801078,48158402,"chr20",48064666,48065994
"chr20",47801082,48076538,"chr20:46429826..46430688-chr20:46704454..46705281,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47801082,48076538,"chr20",48064666,48065994
"chr20",47801082,48076538,"chr20:46429826..46430688-chr20:46704454..46705281,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47801082,48076538,"chr20",48064666,48065994
"chr20",47801464,48572494,"chr20:46430208..46430727-chr20:47188493..47189032,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47801464,48572494,"chr20",48294998,48295981
"chr20",47857211,48076680,"chr20:46485955..46486580-chr20:46704611..46705423,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47857211,48076680,"chr20",48064666,48065994
"chr20",47927613,48076409,"chr20:46556357..46557211-chr20:46704538..46705152,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47927613,48076409,"chr20",48064666,48065994
"chr20",47954170,48076444,"chr20:46582914..46583760-chr20:46704536..46705187,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",47954170,48076444,"chr20",48064666,48065994
"chr20",47989542,48076837,"chr20:46618286..46619417-chr20:46704307..46705580,10","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",47989542,48076837,"chr20",48064666,48065994
"chr20",47989602,48076374,"chr20:46618346..46618855-chr20:46704387..46705117,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",47989602,48076374,"chr20",48064666,48065994
"chr20",48012346,48076384,"chr20:46641090..46641668-chr20:46704403..46705127,2","chr20",48064666,48065994,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48012346,48076384,"chr20",48064666,48065994
"chr20",48075604,48295955,"chr20:46704347..46705259-chr20:46924004..46924698,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075604,48295955,"chr20",48294998,48295981
"chr20",48075654,54195929,"chr20:46704397..46705661-chr20:52811502..52812468,14","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075654,54195929,"chr20",48863714,48865108
"chr20",48075662,54195929,"chr20:46704405..46705661-chr20:52811576..52812468,11","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075662,54195929,"chr20",48863714,48865108
"chr20",48075695,48865292,"chr20:46704438..46705065-chr20:47481236..47481829,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075695,48865292,"chr20",48863714,48865108
"chr20",48075695,48865352,"chr20:46704438..46705189-chr20:47481329..47481889,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075695,48865352,"chr20",48863714,48865108
"chr20",48075698,48572855,"chr20:46704441..46705161-chr20:47188443..47189393,5","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075698,48572855,"chr20",48294998,48295981
"chr20",48075698,48572855,"chr20:46704441..46705161-chr20:47188443..47189393,8","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075698,48572855,"chr20",48294998,48295981
"chr20",48075712,54123947,"chr20:46704455..46705085-chr20:52739865..52740486,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075712,54123947,"chr20",48863714,48865108
"chr20",48075756,48572703,"chr20:46704499..46705226-chr20:47188628..47189241,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48075756,48572703,"chr20",48294998,48295981
"chr20",48075759,54149660,"chr20:46704502..46705337-chr20:52765426..52766199,4","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075759,54149660,"chr20",48863714,48865108
"chr20",48075780,54124265,"chr20:46704523..46705293-chr20:52740109..52740804,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48075780,54124265,"chr20",48863714,48865108
"chr20",48075808,48296086,"chr20:46704551..46705344-chr20:46924293..46924829,3","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075808,48296086,"chr20",48294998,48295981
"chr20",48075858,54087806,"chr20:46704601..46705157-chr20:52703735..52704345,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48075858,54087806,"chr20",48863714,48865108
"chr20",48075953,54149660,"chr20:46704696..46705362-chr20:52765431..52766199,3","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075953,54149660,"chr20",48863714,48865108
"chr20",48075983,54124240,"chr20:46704726..46705304-chr20:52739986..52740779,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48075983,54124240,"chr20",48863714,48865108
"chr20",48076035,50727892,"chr20:46704778..46705359-chr20:49343609..49344429,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48076035,50727892,"chr20",48863714,48865108
"chr20",48157720,48572952,"chr20:46786463..46787381-chr20:47188526..47189490,8","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48157720,48572952,"chr20",48294998,48295981
"chr20",48157720,48572952,"chr20:46786463..46787393-chr20:47188526..47189490,7","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48157720,48572952,"chr20",48294998,48295981
"chr20",48157877,48572809,"chr20:46786620..46787169-chr20:47188500..47189347,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48157877,48572809,"chr20",48294998,48295981
"chr20",48157961,48295970,"chr20:46786704..46787424-chr20:46924187..46924713,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48157961,48295970,"chr20",48294998,48295981
"chr9",88529732,88530475,"chr20:46786880..46787441-chr9:91144647..91145390,2","chr9",88529776,88530543,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr9",88529732,88530475,"chr9",88529776,88530543
"chr20",48246145,48295685,"chr20:46874888..46875456-chr20:46923746..46924428,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48246145,48295685,"chr20",48294998,48295981
"chr20",48246145,48295685,"chr20:46874888..46875456-chr20:46923746..46924428,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48246145,48295685,"chr20",48294998,48295981
"chr20",48246165,48572864,"chr20:46874908..46875756-chr20:47188805..47189402,3","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48246165,48572864,"chr20",48294998,48295981
"chr20",48295202,48572879,"chr20:46923945..46924828-chr20:47188467..47189417,3","chr20",48294998,48295981,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48295202,48572879,"chr20",48294998,48295981
"chr20",48295520,48572813,"chr20:46924263..46924835-chr20:47188509..47189351,2","chr20",48294998,48295981,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48295520,48572813,"chr20",48294998,48295981
"chr20",48462345,48865048,"chr20:47090591..47091501-chr20:47480939..47481585,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48462345,48865048,"chr20",48863714,48865108
"chr20",48571430,48865426,"chr20:47187968..47189469-chr20:47480709..47481963,22","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48571430,48865426,"chr20",48863714,48865108
"chr20",48571827,48865473,"chr20:47188365..47189367-chr20:47480600..47482010,25","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48571827,48865473,"chr20",48863714,48865108
"chr20",48571827,48865473,"chr20:47188365..47189452-chr20:47480600..47482010,47","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48571827,48865473,"chr20",48863714,48865108
"chr20",48571904,54124017,"chr20:47188442..47188973-chr20:52739962..52740556,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48571904,54124017,"chr20",50414897,50415313
"chr20",48571915,54149631,"chr20:47188453..47188965-chr20:52765584..52766170,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48571915,54149631,"chr20",50414897,50415313
"chr20",48571915,54149631,"chr20:47188453..47188965-chr20:52765584..52766170,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48571915,54149631,"chr20",50414897,50415313
"chr20",48571943,50727991,"chr20:47188481..47189317-chr20:49343549..49344528,9","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48571943,50727991,"chr20",50414897,50415313
"chr20",48571953,48922369,"chr20:47188491..47189102-chr20:47538342..47538906,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48571953,48922369,"chr20",48863714,48865108
"chr20",48571974,48871070,"chr20:47188512..47189358-chr20:47486693..47487607,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48571974,48871070,"chr20",48863714,48865108
"chr20",48571974,48871070,"chr20:47188512..47189358-chr20:47486693..47487607,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48571974,48871070,"chr20",48863714,48865108
"chr20",48571984,50728044,"chr20:47188522..47189317-chr20:49343646..49344581,6","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48571984,50728044,"chr20",50414897,50415313
"chr20",48572031,54195941,"chr20:47188569..47189430-chr20:52811887..52812480,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48572031,54195941,"chr20",50414897,50415313
"chr20",48572155,50728006,"chr20:47188693..47189459-chr20:49343601..49344543,7","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48572155,50728006,"chr20",50414897,50415313
"chr20",48657155,48865183,"chr20:47273693..47274551-chr20:47480876..47481720,6","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48657155,48865183,"chr20",48863714,48865108
"chr20",48657185,48865104,"chr20:47273723..47274437-chr20:47480933..47481641,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48657185,48865104,"chr20",48863714,48865108
"chr20",48657203,48864968,"chr20:47273741..47274551-chr20:47480935..47481505,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48657203,48864968,"chr20",48863714,48865108
"chr20",48657563,48922747,"chr20:47274101..47274609-chr20:47538307..47539284,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48657563,48922747,"chr20",48863714,48865108
"chr20",48658216,48865069,"chr20:47274754..47275474-chr20:47480871..47481606,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48658216,48865069,"chr20",48863714,48865108
"chr20",48658216,48865069,"chr20:47274754..47275474-chr20:47480871..47481606,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48658216,48865069,"chr20",48863714,48865108
"chr20",48663485,48865433,"chr20:47280023..47281172-chr20:47480894..47481970,11","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48663485,48865433,"chr20",48863714,48865108
"chr20",48663521,48865433,"chr20:47280059..47280873-chr20:47480894..47481970,4","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48663521,48865433,"chr20",48863714,48865108
"chr20",48685840,48865301,"chr20:47302378..47303358-chr20:47481050..47481838,5","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48685840,48865301,"chr20",48863714,48865108
"chr20",48685942,48865511,"chr20:47302480..47303750-chr20:47480912..47482048,30","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48685942,48865511,"chr20",48863714,48865108
"chr20",48686075,48865397,"chr20:47302613..47303750-chr20:47481004..47481934,17","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48686075,48865397,"chr20",48863714,48865108
"chr20",48686269,50727949,"chr20:47302807..47303526-chr20:49343981..49344486,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48686269,50727949,"chr20",50414897,50415313
"chr20",48686269,50727949,"chr20:47302807..47303526-chr20:49343981..49344486,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48686269,50727949,"chr20",50414897,50415313
"chr20",48686355,48946445,"chr20:47302893..47303469-chr20:47562177..47562982,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48686355,48946445,"chr20",48863714,48865108
"chr20",48697417,48865477,"chr20:47313955..47315395-chr20:47480428..47482014,48","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48697417,48865477,"chr20",48863714,48865108
"chr20",48697440,48865447,"chr20:47313978..47315395-chr20:47480408..47481984,74","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48697440,48865447,"chr20",48863714,48865108
"chr20",48697464,48865416,"chr20:47314002..47315341-chr20:47480611..47481953,16","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48697464,48865416,"chr20",48863714,48865108
"chr20",48697464,50727758,"chr20:47314002..47315373-chr20:49343629..49344295,4","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48697464,50727758,"chr20",50414897,50415313
"chr20",48697764,54149625,"chr20:47314302..47315275-chr20:52765377..52766164,3","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48697764,54149625,"chr20",50414897,50415313
"chr20",48698019,50727671,"chr20:47314557..47315352-chr20:49343615..49344208,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48698019,50727671,"chr20",50414897,50415313
"chr20",48698020,54127607,"chr20:47314558..47315197-chr20:52743433..52744146,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48698020,54127607,"chr20",50414897,50415313
"chr20",48698035,48922628,"chr20:47314573..47315377-chr20:47538417..47539165,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48698035,48922628,"chr20",48863714,48865108
"chr20",48705047,48865425,"chr20:47321585..47322590-chr20:47480636..47481962,12","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48705047,48865425,"chr20",48863714,48865108
"chr20",48705075,48865360,"chr20:47321613..47322542-chr20:47480631..47481897,8","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48705075,48865360,"chr20",48863714,48865108
"chr20",48705080,48865425,"chr20:47321618..47322776-chr20:47481039..47481962,10","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48705080,48865425,"chr20",48863714,48865108
"chr20",48734187,48865316,"chr20:47350724..47351701-chr20:47480850..47481853,10","chr20",48863714,48865108,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr20",48734187,48865316,"chr20",48863714,48865108
"chr20",48734187,48865398,"chr20:47350724..47351836-chr20:47480850..47481935,18","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48734187,48865398,"chr20",48863714,48865108
"chr20",48734377,48865317,"chr20:47350914..47351862-chr20:47481036..47481854,5","chr20",48863714,48865108,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr20",48734377,48865317,"chr20",48863714,48865108
"chr20",48734394,50727943,"chr20:47350931..47351700-chr20:49343719..49344480,2","chr20",48863714,48865108,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",48734394,50727943,"chr20",50414897,50415313
