seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr2	74897255	74898345	1091	*	74897930	36	22	10	8.88178419700125e-16	0.000660896440578873	3.52815615619147e-05	3528.15615619147	1.63763706836167e-05	1637.63706836167	1890.5190878298	2.49402739357055e-11	Distal Intergenic	2	74918148	74932794	14647	1	102724515	ENST00000435984.1	-19803	NA
chr2	101395760	101396812	1053	*	101396586	28	8	7	1.56005208751253e-11	3.96090457166487e-06	2.74412145481559e-05	2744.12145481559	5.95504388495153e-06	595.504388495153	2148.61706632044	1.96716681246321e-07	Distal Intergenic	2	101345550	101387503	41954	2	200407	ENST00000324768.6	-8257	CREG2
chr2	105455189	105456220	1032	*	105455437	26	6	7	1.4831991190789e-10	2.36488067695273e-06	2.54811277947162e-05	2548.11277947162	4.46628291371365e-06	446.628291371365	2101.48448810025	1.52497969734096e-06	Distal Intergenic	2	105385897	105438513	52617	2	2274	ENST00000607522.1	-16676	FHL2
chr2	129864803	129865542	740	*	129865279	29	10	5	2.61091148701098e-12	4.02793464826523e-06	2.84212579248758e-05	2842.12579248758	7.44380485618941e-06	744.380485618941	2097.74530686863	3.92995102676646e-08	Intron (ENST00000641154.1/105373615, intron 3 of 5)	2	129825126	129877404	52279	2	105373615	ENST00000641154.1	11862	NA
chr2	131668669	131669605	937	*	131669007	35	13	7	6.66133814775094e-16	2.42646769343935e-08	3.43015181851949e-05	3430.15181851949	9.67694631304624e-06	967.694631304624	2462.45718721486	1.88637241420484e-11	Intron (ENST00000652878.1/29798, intron 1 of 5)	2	131682475	131767404	84930	1	29798	ENST00000657415.1	-12870	NA
chr2	138071768	138072739	972	*	138072242	27	8	8	1.22987064976599e-10	5.00177445117433e-06	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	1.28027235816995e-06	Distal Intergenic	2	138101878	138107178	5301	1	105373635	ENST00000446520.2	-29139	AC069394.1
chr2	141501479	141502763	1285	*	141502359	43	55	12	0	6.69544045668324e-05	4.21418651989537e-05	4214.18651989537	4.09409267090418e-05	4094.09267090418	120.093848991195	0	Intron (ENST00000389484.8/53353, intron 2 of 90)	2	141805364	141810401	5038	2	53353	ENST00000486364.1	307638	LRP1B
chr2	148244286	148245249	964	*	148244971	32	9	11	5.11812814352197e-14	2.25630393257958e-08	3.13613880550353e-05	3136.13880550353	6.69942437057047e-06	669.942437057047	2466.19636844648	1.02410066455005e-09	Exon (ENST00000637445.1/55777, exon 4 of 4)	2	148233348	148330534	97187	1	55777	ENST00000636948.1	10938	MBD5
chr2	161871687	161872730	1044	*	161872138	35	25	10	1.4432899320127e-15	2.83558054792188e-06	3.43015181851949e-05	3430.15181851949	1.86095121404735e-05	1860.95121404735	1569.20060447213	3.70986574793619e-11	Exon (ENST00000375514.9/57282, exon 8 of 27)	2	161994961	162017551	22591	2	1803	ENST00000491591.5	144821	DPP4
chr2	162555188	162555860	673	*	162555560	26	13	6	1.76778480742712e-10	9.98640238052406e-05	2.54811277947162e-05	2548.11277947162	9.67694631304624e-06	967.694631304624	1580.418148167	1.76332576813674e-06	Intron (ENST00000332142.10/90134, intron 2 of 15)	2	162501985	162528360	26376	2	90134	ENST00000477019.1	-26828	KCNH7
chr2	163856144	163857342	1199	*	163856933	37	13	13	5.55111512312578e-16	1.9576862353432e-10	3.62616049386346e-05	3626.16049386346	9.67694631304624e-06	967.694631304624	2658.46586255883	1.61298510779834e-11	Intron (ENST00000666867.1/ENST00000666867.1, intron 3 of 4)	2	163593396	163736012	142617	2	55137	ENST00000409634.5	-120132	FIGN
chr2	186543675	186544822	1148	*	186544126	39	14	17	0	1.07018902628653e-07	3.82216916920743e-05	3822.16916920743	1.04213267986652e-05	1042.13267986652	2780.03648934091	0	Distal Intergenic	2	186506713	186509114	2402	1	55854	ENST00000445547.1	36962	ZC3H15
chr2	190786530	190787295	766	*	190786940	28	3	4	8.73379146781872e-12	1.43221301485141e-09	2.74412145481559e-05	2744.12145481559	2.23314145685682e-06	223.314145685682	2520.80730912991	1.14899216060195e-07	Intron (ENST00000676095.2/ENST00000676095.2, intron 2 of 8)	2	190753852	190761338	7487	2	124907946	ENST00000674692.1	-25192	NA
chr2	200786042	200787440	1399	*	200786519	78	44	18	0	1.69312565079238e-08	7.64433833841486e-05	7644.33833841486	3.27527413672334e-05	3275.27413672334	4369.06420169152	0	Intron (ENST00000487742.7/107161151, intron 24 of 25)	2	200810594	200817167	6574	1	9689	ENST00000450637.5	-23154	BZW1
chr2	207036801	207037268	468	*	207037035	28	16	4	5.72986103009043e-12	0.00036935321449405	2.74412145481559e-05	2744.12145481559	1.19100877699031e-05	1191.00877699031	1553.11267782528	7.84697423159782e-08	Distal Intergenic	2	207109987	207110073	87	2	100423036	ENST00000517199.2	72805	MIR2355
chr2	209369219	209369954	736	*	209369549	28	12	8	8.30058244360998e-12	6.27466579444791e-05	2.74412145481559e-05	2744.12145481559	8.93256582742729e-06	893.25658274273	1850.86487207286	1.09965992899201e-07	Intron (ENST00000650878.1/ENST00000650878.1, intron 2 of 2)	2	209424047	209734112	310066	1	4133	ENST00000682079.1	-54093	MAP2
chr2	209495559	209496832	1274	*	209496309	40	14	12	0	1.73006542425469e-08	3.92017350687941e-05	3920.17350687941	1.04213267986652e-05	1042.13267986652	2878.0408270129	0	Intron (ENST00000682079.1/4133, intron 1 of 15)	2	209424058	209730518	306461	1	4133	ENST00000199940.10	71501	MAP2
chr2	216539290	216540096	807	*	216539617	26	1	10	3.53244766770899e-10	4.36384151036862e-10	2.54811277947162e-05	2548.11277947162	7.44380485618941e-07	74.4380485618941	2473.67473090973	3.31568834382949e-06	Intron (ENST00000446558.5/101928180, intron 3 of 3)	2	216499140	216529484	30345	1	101928156	ENST00000441179.2	40150	NA
chr2	217652987	217654289	1303	*	217653380	29	11	8	1.66345826002612e-11	1.87456239190142e-05	2.84212579248758e-05	2842.12579248758	8.18818534180835e-06	818.818534180835	2023.30725830674	2.06636763895549e-07	Intron (ENST00000676082.1/729582, intron 1 of 9)	2	217284057	217624581	340525	2	729582	ENST00000663562.1	-28406	NA
chr2	231576761	231577219	459	*	231576986	34	15	3	9.99200722162641e-16	7.91749602624403e-06	3.3321474808475e-05	3332.1474808475	1.11657072842841e-05	1116.57072842841	2215.57675241909	2.71453591312404e-11	Distal Intergenic	2	231592864	231594276	1413	1	165100	ENST00000313965.4	-15645	C2orf57
chr2	237501997	237503020	1024	*	237502548	34	27	8	1.19904086659517e-14	0.000534964438061669	3.3321474808475e-05	3332.1474808475	2.00982731117114e-05	2009.82731117114	1322.32016967636	2.58493871469102e-10	Intron (ENST00000422695.5/79083, intron 4 of 5)	2	237510070	237518572	8503	1	79083	ENST00000477501.5	-7050	MLPH
chr20	10076014	10076960	947	*	10076715	28	5	8	8.96849261522448e-12	3.73124235952815e-08	2.74412145481559e-05	2744.12145481559	3.72190242809471e-06	372.190242809471	2371.93121200612	1.17065103509388e-07	Exon (ENST00000426491.5/100131208, exon 4 of 5)	20	10025616	10035324	9709	2	100131208	ENST00000438646.1	-40690	SNAP25-AS1
chr20	42190408	42191190	783	*	42190898	29	10	9	3.92408328053762e-12	1.62095936779849e-05	2.84212579248758e-05	2842.12579248758	7.44380485618941e-06	744.380485618941	2097.74530686863	5.48641024522195e-08	Intron (ENST00000356100.6/11122, intron 16 of 30)	20	42014034	42015478	1445	2	105372622	ENST00000412348.1	-174930	NA
chr20	47173854	47174980	1127	*	47174645	35	20	5	3.38995498339045e-12	0.00064127152232718	3.43015181851949e-05	3430.15181851949	1.48876097123788e-05	1488.76097123788	1941.39084728161	4.86167556856153e-08	Intron (ENST00000357410.7/2139, intron 12 of 13)	20	47166967	47167058	92	1	100500814	ENST00000584070.1	6887	MIR3616
chr20	47274240	47275394	1155	*	47274569	56	39	16	7.32747196252603e-15	0.000672215594568315	5.48824290963118e-05	5488.24290963118	2.90308389391387e-05	2903.08389391387	2585.15901571731	1.6215307242635e-10	Intron (ENST00000311275.11/23613, intron 11 of 21)	20	47210413	47298900	88488	2	23613	ENST00000467200.6	23506	ZMYND8
chr20	47598806	47600046	1241	*	47599629.5	48	26	12	9.59803347910793e-11	3.34038593208241e-05	4.7042082082553e-05	4704.2082082553	1.93538926260925e-05	1935.38926260925	2768.81894564605	1.02141110739214e-06	Intron (ENST00000371998.8/8202, intron 2 of 22)	20	47622958	47624073	1116	1	8202	ENST00000490248.1	-22912	NCOA3
chr20	48051735	48052798	1064	*	48052244.5	29	9	4	7.53998308233861e-10	1.66472097616888e-05	2.84212579248758e-05	2842.12579248758	6.69942437057047e-06	669.942437057047	2172.18335543053	6.56125793458036e-06	Exon (ENST00000701169.1/105372639, exon 2 of 4)	20	48025245	48060271	35027	1	105372639	ENST00000653312.1	26490	NA
chr20	48064667	48065479	813	*	48065249	60	29	8	0	4.97350728712043e-06	5.88026026031912e-05	5880.26026031912	2.15870340829493e-05	2158.70340829493	3721.55685202419	0	Distal Intergenic	20	48025245	48060271	35027	1	105372639	ENST00000653312.1	39422	NA
chr20	48294999	48295981	983	*	48295594	38	11	8	1.13353770814228e-12	3.63715571927159e-06	3.72416483153544e-05	3724.16483153544	8.18818534180835e-06	818.818534180835	2905.34629735461	1.82984199451346e-08	Distal Intergenic	20	48359884	48367226	7343	1	284749	ENST00000666125.1	-63903	LINC00494
chr20	48571436	48572520	1085	*	48572317	41	8	5	0	3.45097161957852e-09	4.0181778445514e-05	4018.1778445514	5.95504388495153e-06	595.504388495153	3422.67345605625	0	Distal Intergenic	20	48642113	48642738	626	2	57580	ENST00000496915.1	70218	PREX1
chr20	48864412	48865108	697	*	48864897	36	9	4	9.99200722162641e-16	6.64597138322343e-07	3.52815615619147e-05	3528.15615619147	6.69942437057047e-06	669.942437057047	2858.21371913443	2.71453591312404e-11	Distal Intergenic	20	48821688	48849458	27771	2	57580	ENST00000618168.1	-14954	PREX1
chr20	50726736	50727892	1157	*	50727505	93	56	8	0	1.25093598801751e-06	9.11440340349464e-05	9114.40340349464	4.16853071946607e-05	4168.53071946607	4945.87268402857	0	Distal Intergenic	20	50731580	50753741	22162	1	84612	ENST00000371610.7	-3688	PARD6B
chr20	50763879	50765446	1568	*	50764467	78	39	7	0	1.83706256873251e-08	7.64433833841486e-05	7644.33833841486	2.90308389391387e-05	2903.08389391387	4741.25444450099	0	Distal Intergenic	20	50794894	50877177	82284	1	55653	ENST00000358791.9	-29448	BCAS4
chr20	50798172	50799462	1291	*	50799210	55	26	9	0	9.83980435242948e-07	5.39023857195919e-05	5390.23857195919	1.93538926260925e-05	1935.38926260925	3454.84930934995	0	Intron (ENST00000358791.9/55653, intron 1 of 5)	20	50795100	50833020	37921	1	55653	ENST00000485049.1	3072	BCAS4
chr20	51386844	51387807	964	*	51387489	33	14	9	1.153632744888e-12	5.73179110507915e-05	3.23414314317552e-05	3234.14314317552	1.04213267986652e-05	1042.13267986652	2192.010463309	1.85332764359639e-08	3' UTR	20	51391409	51399219	7811	2	4773	ENST00000496054.1	11412	NFATC2
chr20	51446903	51447942	1040	*	51447447	39	21	6	1.11022302462516e-16	0.000578621308328198	3.82216916920743e-05	3822.16916920743	1.56319901979978e-05	1563.19901979978	2258.97014940765	3.53320547422494e-12	Intron (ENST00000396009.7/4773, intron 6 of 9)	20	51452905	51452977	73	2	100422889	ENST00000582236.1	5035	MIR3194
chr20	51984684	51985760	1077	*	51985314	66	46	14	0	0.000429150542182399	6.46828628635103e-05	6468.28628635103	3.42415023384713e-05	3424.15023384713	3044.1360525039	0	Distal Intergenic	20	52072685	52096480	23796	1	105372664	ENST00000665639.1	-86925	NA
chr20	53609244	53610260	1017	*	53609708	40	24	8	4.93947882596046e-10	3.5800687011811e-05	3.92017350687941e-05	3920.17350687941	1.78651316548546e-05	1786.51316548546	2133.66034139396	4.49741565964256e-06	Promoter	20	53582925	53609907	26983	2	7764	ENST00000540425.1	0	ZNF217
chr20	53680049	53680868	820	*	53680368	44	31	4	6.66133814775094e-16	0.000294220073925988	4.31219085756736e-05	4312.19085756736	2.30757950541872e-05	2307.57950541872	2004.61135214864	1.88637241420484e-11	Distal Intergenic	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	-57860	NA
chr20	53711289	53712567	1279	*	53711608	45	26	7	1.72206693349608e-12	9.55987116657564e-06	4.41019519523934e-05	4410.19519523934	1.93538926260925e-05	1935.38926260925	2474.80593263009	2.70158345616142e-08	Distal Intergenic	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	-26161	NA
chr20	53786108	53786952	845	*	53786404	101	91	7	0	0.000256093661806567	9.89843810487052e-05	9898.43810487052	6.77386241913236e-05	6773.86241913237	3124.57568573816	0	Distal Intergenic	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	47380	NA
chr20	53800690	53802064	1375	*	53801528	69	52	9	0	3.66727306165826e-05	6.76229929936699e-05	6762.29929936699	3.87077852521849e-05	3870.77852521849	2891.5207741485	0	Exon (ENST00000423233.1/ENST00000423233.1, exon 1 of 2)	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	61962	NA
chr20	54067445	54068560	1116	*	54068248	32	13	4	1.08710451751648e-09	4.25027978068204e-06	3.13613880550353e-05	3136.13880550353	9.67694631304624e-06	967.694631304624	2168.44417419891	9.17326793057372e-06	Promoter	20	54068408	54068485	78	2	100616225	ENST00000577874.1	0	MIR4756
chr20	54070912	54071992	1081	*	54071481	55	43	7	0	0.000486762985143718	5.39023857195919e-05	5390.23857195919	3.20083608816145e-05	3200.83608816145	2189.40248379775	0	Promoter	20	53943541	54070594	127054	2	8537	ENST00000688948.1	-318	BCAS1
chr20	54194697	54196300	1604	*	54195413	80	25	9	0	0	7.84034701375883e-05	7840.34701375883	1.86095121404735e-05	1860.95121404735	5979.39579971148	0	Distal Intergenic	20	54208087	54219961	11875	1	5203	ENST00000371419.7	-11787	PFDN4
chr20	56814322	56814910	589	*	56814597	29	12	5	2.76119349607029e-10	0.000172465711892555	2.84212579248758e-05	2842.12579248758	8.93256582742729e-06	893.25658274273	1948.86920974485	2.64585499145246e-06	Distal Intergenic	20	56630234	56631547	1314	1	7022	ENST00000416606.1	184088	TFAP2C
chr20	56935797	56936989	1193	*	56936706	35	18	8	5.92592641623924e-12	0.000526034854247182	3.43015181851949e-05	3430.15181851949	1.33988487411409e-05	1339.88487411409	2090.26694440539	8.08235894538131e-08	Distal Intergenic	20	57116566	57119543	2978	2	105372685	ENST00000671579.1	182554	NA
chr20	57710574	57711352	779	*	57710879	30	10	10	5.7550575416343e-10	2.29242609247615e-05	2.94013013015956e-05	2940.13013015956	7.44380485618941e-06	744.380485618941	2195.74964454062	5.18350742001296e-06	Promoter	20	57648392	57710589	62198	2	56937	ENST00000347215.8	0	PMEPA1
chr20	59350724	59352057	1334	*	59351495	30	8	9	2.95297120089799e-12	5.38359008150913e-07	2.94013013015956e-05	2940.13013015956	5.95504388495153e-06	595.504388495153	2344.62574166441	4.3661508479472e-08	Distal Intergenic	20	59301521	59324572	23052	1	1908	ENST00000672969.1	49203	EDN3
chr20	59987424	59988337	914	*	59988035	44	26	8	0	2.33353737333353e-07	4.31219085756736e-05	4312.19085756736	1.93538926260925e-05	1935.38926260925	2376.80159495811	0	Promoter	20	59989106	60034011	44906	1	60437	ENST00000370991.7	-769	CDH26
chr21	14877432	14878311	880	*	14877825	28	13	17	4.4852632719028e-10	4.59064495356154e-05	2.74412145481559e-05	2744.12145481559	9.67694631304624e-06	967.694631304624	1776.42682351097	4.15172617347002e-06	Intron (ENST00000625278.3/107987295, intron 1 of 3)	21	14837182	14881910	44729	2	107987295	ENST00000412426.5	3599	NA
chr21	22536498	22537132	635	*	22536827	26	7	7	1.21609167180736e-10	3.94205232490119e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	1.26988472685247e-06	Distal Intergenic	21	22209939	22420819	210881	1	107985508	ENST00000444130.1	326559	NA
chr21	25573421	25574429	1009	*	25574037	33	11	17	1.49880108324396e-14	3.53506918895352e-05	3.23414314317552e-05	3234.14314317552	8.18818534180835e-06	818.818534180835	2415.32460899468	3.14988601239865e-10	Promoter	21	25573980	25574044	65	1	406947	ENST00000385060.1	0	MIR155HG
chr21	37267581	37268817	1237	*	37268462	38	17	11	0	3.95724271681219e-05	3.72416483153544e-05	3724.16483153544	1.2654468255522e-05	1265.4468255522	2458.71800598324	0	Promoter	21	37223420	37267919	44500	2	10311	ENST00000399000.7	0	DSCR3
chr21	39593443	39594035	593	*	39593765	40	14	9	0	7.52863300590434e-08	3.92017350687941e-05	3920.17350687941	1.04213267986652e-05	1042.13267986652	2878.0408270129	0	Intron (ENST00000380620.8/10317, intron 1 of 4)	21	39597189	39612392	15204	2	114041	ENST00000489821.5	18357	B3GALT5-AS1
chr21	40367762	40368643	882	*	40368003	34	40	7	8.75965966429249e-14	0.000705090108870543	3.3321474808475e-05	3332.1474808475	2.97752194247576e-05	2977.52194247576	354.625538371738	1.72181416183627e-09	Promoter	21	40012414	40369270	356857	2	1826	ENST00000617870.4	627	DSCAM
chr21	40445007	40445911	905	*	40445397	36	17	8	1.18793863634892e-14	2.29838026388762e-09	3.52815615619147e-05	3528.15615619147	1.2654468255522e-05	1265.4468255522	2262.70933063927	2.57763399369593e-10	Intron (ENST00000400454.6/1826, intron 3 of 32)	21	40383083	40385358	2276	1	100506492	ENST00000455354.1	61924	DSCAM-AS1
chr22	15771822	15772952	1131	*	15772531	31	19	6	1.17350573702879e-13	2.76109232257848e-05	3.03813446783155e-05	3038.13446783155	1.41432292267599e-05	1414.32292267599	1623.81154515556	2.20299331211717e-09	Intron (ENST00000453395.5/106146148, intron 2 of 2)	22	15765687	15778297	12611	1	106146148	ENST00000438574.1	6135	LINC01297
chr22	24210984	24211879	896	*	24211641	27	5	7	6.21455109595104e-11	9.03116084111089e-05	2.6461171171436e-05	2646.1171171436	3.72190242809471e-06	372.190242809471	2273.92687433413	6.89908080221767e-07	Distal Intergenic	22	24219660	24226112	6453	2	2687	ENST00000425408.5	14233	GGT5
chr3	12371445	12372692	1248	*	12372061	35	16	9	5.77315972805081e-15	7.38672960738374e-05	3.43015181851949e-05	3430.15181851949	1.19100877699031e-05	1191.00877699031	2239.14304152918	1.29471824760189e-10	5' UTR	3	12376812	12434344	57533	1	5468	ENST00000682494.1	-4120	PPARG
chr3	13513461	13514756	1296	*	13513905	37	20	6	1.11022302462516e-16	0.000287996937283874	3.62616049386346e-05	3626.16049386346	1.48876097123788e-05	1488.76097123788	2137.39952262558	3.53320547422494e-12	Distal Intergenic	3	13496826	13502948	6123	1	79885	ENST00000495099.2	16635	HDAC11
chr3	23017572	23018698	1127	*	23018220	24	8	4	1.18861587239394e-09	2.55001625761864e-05	2.35210410412765e-05	2352.10410412765	5.95504388495153e-06	595.504388495153	1756.5997156325	9.88014768258201e-06	Distal Intergenic	3	23195070	23202533	7464	2	100505877	ENST00000452251.5	183835	UBE2E2-AS1
chr3	34011700	34012754	1055	*	34012106	34	20	9	2.55351295663786e-15	0.000377881431779081	3.3321474808475e-05	3332.1474808475	1.48876097123788e-05	1488.76097123788	1843.38650960962	6.3205120150024e-11	Intron (ENST00000654751.1/101928114, intron 3 of 5)	3	33956972	34387127	430156	1	101928114	ENST00000654751.1	54728	NA
chr3	61627010	61628286	1277	*	61627787	85	34	17	0	1.84030568561866e-12	8.33036870211876e-05	8330.36870211876	2.5308936511044e-05	2530.8936511044	5799.47505101436	0	Intron (ENST00000495879.1/5793, intron 1 of 2)	3	61561911	62293329	731419	1	5793	ENST00000295874.14	65099	PTPRG
chr3	62006743	62007636	894	*	62007205	46	12	8	0	4.72664130057865e-11	4.50819953291133e-05	4508.19953291133	8.93256582742729e-06	893.25658274273	3614.9429501686	0	Intron (ENST00000474889.6/5793, intron 4 of 29)	3	62217583	62293551	75969	1	5793	ENST00000475012.5	-209947	PTPRG
chr3	64331707	64332714	1008	*	64332205	57	37	10	0	2.26025638421223e-05	5.58624724730317e-05	5586.24724730317	2.75420779679008e-05	2754.20779679008	2832.03945051308	0	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-63533	PRICKLE2
chr3	64490993	64491763	771	*	64491508	55	15	9	0	2.25375273998907e-14	5.39023857195919e-05	5390.23857195919	1.11657072842841e-05	1116.57072842841	4273.66784353078	0	Distal Intergenic	3	64515657	64522511	6855	2	56999	ENST00000477180.1	30748	ADAMTS9
chr3	66740298	66741150	853	*	66740683	27	10	4	2.19713136573318e-11	0.000166325905958664	2.6461171171436e-05	2646.1171171436	7.44380485618941e-06	744.380485618941	1901.73663152466	2.65047809211759e-07	Distal Intergenic	3	66780076	66824439	44364	2	105377144	ENST00000661256.1	83289	NA
chr3	102066153	102067222	1070	*	102066839	27	7	19	8.07054756357672e-10	8.59203018621635e-07	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	6.96994622224663e-06	Distal Intergenic	3	102099244	102477677	378434	1	131368	ENST00000491959.5	-32022	ZPLD1
chr3	107986222	107987238	1017	*	107986875	57	25	11	0	2.60928989526121e-09	5.58624724730317e-05	5586.24724730317	1.86095121404735e-05	1860.95121404735	3725.29603325581	0	Distal Intergenic	3	108032456	108039916	7461	2	124906265	ENST00000651058.1	52678	NA
chr3	113024800	113025267	468	*	113025029	31	14	4	1.01252339845814e-13	0.000166376759455189	3.03813446783155e-05	3038.13446783155	1.04213267986652e-05	1042.13267986652	1996.00178796503	1.94448135753897e-09	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-4939	NEPRO
chr3	113032999	113033466	468	*	113033228	30	14	4	4.23994173104347e-13	0.000147540946945579	2.94013013015956e-05	2940.13013015956	1.04213267986652e-05	1042.13267986652	1897.99745029304	7.15554408654966e-09	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-13138	NEPRO
chr3	121689196	121689663	468	*	121689430	24	14	5	1.1553732415237e-09	0.000823042485897818	2.35210410412765e-05	2352.10410412765	1.04213267986652e-05	1042.13267986652	1309.97142426113	9.67603372233969e-06	Intron (ENST00000340645.10/2804, intron 14 of 21)	3	121663421	121690730	27310	2	2804	ENST00000694981.1	1067	GOLGB1
chr3	121942187	121943044	858	*	121942659	46	35	15	0	0.00025062401621101	4.50819953291133e-05	4508.19953291133	2.60533169966629e-05	2605.33169966629	1902.86783324503	0	3' UTR	3	121939191	121940982	1792	1	6565	ENST00000469422.1	2996	SLC15A2
chr3	130970660	130971716	1057	*	130971495.5	28	0	13	1.55112589439454e-11	2.95985458365067e-12	2.74412145481559e-05	2744.12145481559	0	0	2744.12145481559	1.96331997439928e-07	Intron (ENST00000505330.5/27032, intron 16 of 26)	3	130967388	130997752	30365	1	27032	ENST00000508660.5	3272	ATP2C1
chr3	132317047	132318138	1092	*	132317605	26	12	8	1.4601697628791e-10	6.25613076312703e-05	2.54811277947162e-05	2548.11277947162	8.93256582742729e-06	893.25658274273	1654.85619672889	1.50593526887305e-06	Promoter	3	132317369	132342579	25211	1	55	ENST00000495911.5	0	ACPP
chr3	140247330	140248170	841	*	140247840	33	4	5	4.88498130835069e-15	1.21597398816675e-10	3.23414314317552e-05	3234.14314317552	2.97752194247576e-06	297.752194247576	2936.39094892794	1.13357008964717e-10	Intron (ENST00000458420.7/64084, intron 2 of 16)	3	140449435	140454731	5297	2	124900599	ENST00000502712.5	206561	NA
chr3	146097344	146097837	494	*	146097552	26	15	5	1.0464795696663e-10	0.00074607718406916	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	1.10311161073137e-06	Intron (ENST00000480247.1/ENST00000480247.1, intron 3 of 3)	3	146069483	146092436	22954	2	5352	ENST00000703526.1	-4908	PLOD2
chr3	153138484	153139413	930	*	153139128	35	18	5	3.33066907387547e-16	0.000151508884434604	3.43015181851949e-05	3430.15181851949	1.33988487411409e-05	1339.88487411409	2090.26694440539	1.01178156761896e-11	Distal Intergenic	3	153152238	153155303	3066	2	124909451	ENST00000685453.1	15890	NA
chr3	160935061	160935995	935	*	160935460	29	24	11	5.5609938875989e-10	0.000290780986205497	2.84212579248758e-05	2842.12579248758	1.78651316548546e-05	1786.51316548546	1055.61262700212	5.02785671754204e-06	Intron (ENST00000497343.5/151742, intron 1 of 2)	3	160870598	161069844	199247	1	151742	ENST00000480117.1	64463	PPM1L
chr3	161290592	161291658	1067	*	161291221	52	50	6	0	4.59094646487745e-06	5.09622555894324e-05	5096.22555894324	3.72190242809471e-05	3721.90242809471	1374.32313084853	0	Distal Intergenic	3	161224930	161235331	10402	1	51068	ENST00000478160.1	65662	NMD3
chr3	161339803	161340800	998	*	161340002	27	15	5	1.94494864658168e-10	9.33350089749041e-06	2.6461171171436e-05	2646.1171171436	1.11657072842841e-05	1116.57072842841	1529.54638871519	1.92282341715533e-06	Distal Intergenic	3	161345775	161371501	25727	2	165679	ENST00000497137.1	30701	SPTSSB
chr3	168870587	168871522	936	*	168871042	35	18	11	1.33226762955019e-15	0.000401895455083179	3.43015181851949e-05	3430.15181851949	1.33988487411409e-05	1339.88487411409	2090.26694440539	3.47799913869018e-11	Distal Intergenic	3	168902194	168924590	22397	1	100507661	ENST00000664865.1	-30672	RP11-368I23.2
chr3	168877668	168878580	913	*	168878044	29	14	11	6.23034956959145e-12	0.000717323969253281	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	8.39476798559206e-08	Distal Intergenic	3	168902194	168924590	22397	1	100507661	ENST00000664865.1	-23614	RP11-368I23.2
chr3	185562644	185563529	886	*	185563300	27	9	6	4.29765112386349e-11	9.0979152048698e-06	2.6461171171436e-05	2646.1171171436	6.69942437057047e-06	669.942437057047	1976.17468008656	4.91808770991303e-07	Distal Intergenic	3	185506262	185552588	46327	2	200879	ENST00000296252.9	-10056	LIPH
chr3	189756545	189757778	1234	*	189756827	32	12	9	2.70228284193763e-13	3.77534454421014e-06	3.13613880550353e-05	3136.13880550353	8.93256582742729e-06	893.25658274273	2242.8822227608	4.70302772420661e-09	Intron (ENST00000264731.8/8626, intron 3 of 13)	3	189789659	189897276	107618	1	8626	ENST00000354600.10	-31881	TP63
chr3	190585652	190587628	1977	*	190586689	77	29	15	0	1.68753899743024e-14	7.54633400074287e-05	7546.33400074287	2.15870340829493e-05	2158.70340829493	5387.63059244794	0	Intron (ENST00000072516.7/3556, intron 2 of 10)	3	190563446	190609079	45634	1	3556	ENST00000453359.5	22206	IL1RAP
chr4	152265	152723	459	*	152494	28	14	4	4.41158221065052e-12	0.000129200880083835	2.74412145481559e-05	2744.12145481559	1.04213267986652e-05	1042.13267986652	1701.98877494907	6.09153823801622e-08	Intron (ENST00000510175.6/255403, intron 3 of 3)	4	124538	162701	38164	1	255403	ENST00000609714.1	27727	ZNF718
chr4	14855874	14856732	859	*	14856073	30	2	4	2.98649993624167e-13	1.81464843151957e-11	2.94013013015956e-05	2940.13013015956	1.48876097123788e-06	148.876097123788	2791.25403303577	5.17074552432557e-09	Intron (ENST00000505089.6/201853, intron 2 of 6)	4	14474085	14888167	414083	2	201853	ENST00000509654.5	31435	LINC00504
chr4	28313918	28314568	651	*	28314152	31	16	6	2.27595720048157e-13	4.53013775381095e-08	3.03813446783155e-05	3038.13446783155	1.19100877699031e-05	1191.00877699031	1847.12569084124	4.08883052863935e-09	Distal Intergenic	4	28381179	28387842	6664	2	107986268	ENST00000665628.1	73274	NA
